[4.68049783e-310 4.68049836e-310 4.68059087e-310], [1.289283037185669]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.32694029808044]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.44737482070923]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.58469939231873]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.70238852500916]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.82472896575928]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [90.96860933303833]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.09437108039856]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.21604824066162]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.34590601921082]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.47402000427246]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.59486484527588]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.71400785446167]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.85126733779907]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [91.96907091140747]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.0917136669159]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.2143166065216]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.34581303596497]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.48059105873108]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.60717797279358]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.72639989852905]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.85708451271057]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [92.97387647628784]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.10109233856201]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.2375156879425]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.38030052185059]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.51059436798096]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.63804244995117]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.75928330421448]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [93.8762743473053]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.03234028816223]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.16104030609131]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.28357076644897]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.4105761051178]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.55240511894226]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.67893981933594]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.8036527633667]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [94.92403435707092]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.04120635986328]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.15868830680847]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.28068566322327]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.40098118782043]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.521324634552]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.64278602600098]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.75823783874512]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.87576699256897]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [95.99315333366394]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.11797451972961]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.2440447807312]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.36645269393921]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.50235486030579]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.62145614624023]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.73942279815674]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [96.870849609375]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.01174855232239]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.1357409954071]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.26224994659424]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.40211129188538]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.53112578392029]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.65090012550354]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.76936650276184]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [97.89989995956421]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.03446292877197]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.1602098941803]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.29730081558228]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.41850733757019]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.54017663002014]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.68407797813416]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.81051850318909]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [98.93408989906311]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.05965781211853]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.19123554229736]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.31083130836487]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.42666220664978]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.54810452461243]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.66421604156494]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.80085563659668]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [99.92984199523926]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.04837036132812]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.16632390022278]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.28820061683655]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.41531014442444]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.53990721702576]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.66606664657593]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.79747557640076]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [100.93444514274597]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.07126379013062]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.19796442985535]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.32179641723633]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.44693636894226]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.58346962928772]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.71729683876038]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.83682107925415]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [101.97500562667847]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.1071789264679]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.24786710739136]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.37060904502869]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.48759937286377]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.61692595481873]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.74105596542358]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.87101769447327]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [102.99650835990906]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.12124848365784]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.2538468837738]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.37806868553162]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.50024080276489]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.62131762504578]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.74995112419128]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [103.87135219573975]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.00592184066772]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.12330412864685]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.246018409729]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.36604595184326]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.48155665397644]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.60747790336609]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.73012232780457]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.84831237792969]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [104.96952319145203]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.09008932113647]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.21388220787048]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.33501291275024]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.46094489097595]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.5947437286377]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.71908664703369]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.84472393989563]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [105.97664093971252]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.10375118255615]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.22102046012878]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.33561038970947]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.46035361289978]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.58359622955322]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.70174217224121]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.83910751342773]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [106.96966004371643]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.09412050247192]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.22354745864868]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.34644985198975]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.46958661079407]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.59868168830872]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.71644902229309]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.84112548828125]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [107.96281957626343]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.10018277168274]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.2275640964508]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.3508689403534]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.48238968849182]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.603586435318]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.73139977455139]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.86442756652832]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [108.98587322235107]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.12101888656616]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.24799227714539]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.36650156974792]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.49359965324402]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.6353223323822]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.7633626461029]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [109.89134740829468]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.00796008110046]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.13190770149231]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.25176954269409]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.37761092185974]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.52238869667053]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.65625524520874]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.78242993354797]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [110.91723394393921]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.0478265285492]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.1955304145813]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.3107340335846]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.43103957176208]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.56101870536804]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.69425106048584]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.82792735099792]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [111.96288275718689]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.09827256202698]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.22435855865479]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.36141037940979]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.48698616027832]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.61021208763123]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.73054957389832]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.85394048690796]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [112.98338532447815]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.10985374450684]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.2290186882019]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.3537266254425]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.4818389415741]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.60460901260376]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.73201036453247]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.85244059562683]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [113.98230004310608]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.13448405265808]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.25853300094604]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.38123822212219]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.50120949745178]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.64085030555725]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.7653648853302]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [114.88466763496399]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.00365686416626]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.13344931602478]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.25148129463196]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.38173961639404]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.50754022598267]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.62645745277405]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.75532341003418]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [115.88940501213074]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.01302456855774]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.18343138694763]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.30196213722229]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.42346572875977]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.57859778404236]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.70604205131531]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.82390141487122]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [116.9704339504242]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.09193897247314]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.21013355255127]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.33026766777039]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.46095538139343]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.60611820220947]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.7305703163147]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.86286687850952]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [117.9857726097107]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.10779929161072]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.22638845443726]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.34516859054565]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.46112203598022]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.58356165885925]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.71081948280334]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.83729195594788]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [118.96385908126831]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.08734846115112]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.21456265449524]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.34123873710632]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.46968293190002]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.59128165245056]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.71427655220032]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.8340151309967]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [119.95537638664246]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.08511328697205]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.20617771148682]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.32330989837646]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.44983744621277]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.57756733894348]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.69945406913757]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.82036352157593]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [120.9564254283905]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.07680916786194]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.21010398864746]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.33378148078918]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.46128058433533]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.58944129943848]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.71307158470154]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.83501410484314]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [121.95680642127991]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.07417225837708]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.20051598548889]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.32095289230347]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.44004797935486]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.5730767250061]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.70011305809021]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.82643389701843]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [122.95284104347229]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.08097100257874]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.21002745628357]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.33288025856018]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.46257328987122]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.59198474884033]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.71265244483948]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.83619856834412]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [123.9612181186676]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.08343744277954]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.2086181640625]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.33574414253235]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.47385954856873]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.61282467842102]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.73829078674316]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.86115002632141]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [124.988205909729]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.11470460891724]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.23822784423828]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.36452436447144]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.48362874984741]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.60761642456055]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.73092532157898]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.86316680908203]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [125.99111795425415]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.10985255241394]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.23304009437561]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.35566401481628]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.48895120620728]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.62722420692444]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.75325322151184]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [126.87822604179382]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.00292682647705]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.12956023216248]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.24943828582764]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.36581468582153]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.48831558227539]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.6052258014679]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.7224395275116]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [127.85072088241577]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.0153317451477]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.1587209701538]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.29725885391235]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.4423062801361]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.5735297203064]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.69610404968262]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.82244896888733]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [128.94222331047058]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.06768703460693]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.19813561439514]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.32701301574707]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.4625198841095]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.58619332313538]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.71109795570374]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.85234427452087]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [129.98969197273254]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.11533188819885]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.2504825592041]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.3892548084259]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.52455472946167]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.65902853012085]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.78782987594604]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [130.94519877433777]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [131.09645295143127]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [131.2541048526764]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [131.40212512016296]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [131.55846738815308]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [131.70735001564026]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [131.87558245658875]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.0274577140808]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.17431211471558]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.32744646072388]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.44692134857178]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.5990924835205]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.74702763557434]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [132.88105010986328]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.01531338691711]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.139808177948]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.29258489608765]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.43761372566223]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.57418131828308]
