[4.68049783e-310 4.68049836e-310 4.68059087e-310], [1.289283037185669]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.73517727851868]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.86822175979614]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [133.9845790863037]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.0998604297638]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.2266662120819]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.34574604034424]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.46485114097595]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.5860345363617]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.70953369140625]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.82778668403625]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [134.96067476272583]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.08073949813843]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.20038151741028]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.31838369369507]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.43709325790405]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.55698204040527]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.67880725860596]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.81578588485718]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [135.94623064994812]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.10932755470276]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.2741231918335]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.4172637462616]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.54955172538757]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.6739809513092]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.8340699672699]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [136.96901035308838]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.09113264083862]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.2201623916626]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.33815550804138]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.4889690876007]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.6424961090088]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.79309105873108]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [137.9403645992279]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.06829595565796]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.20108699798584]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.36457419395447]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.5027985572815]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.62092566490173]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.76879620552063]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [138.933363199234]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.07982563972473]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.20158100128174]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.32236194610596]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.4494652748108]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.6065137386322]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.72177457809448]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.84351634979248]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [139.97579765319824]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.10857701301575]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.22849106788635]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.34377431869507]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.4646394252777]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.5830316543579]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.70217156410217]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.82250428199768]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [140.94855856895447]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.07384276390076]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.21108722686768]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.3495955467224]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.47517561912537]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.5951635837555]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.72451519966125]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.85880088806152]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [141.98126745224]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.1161186695099]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.23150372505188]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.35071539878845]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.47090482711792]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.60466241836548]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.72936034202576]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.85438418388367]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [142.9784870147705]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.10036516189575]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.21995782852173]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.35646557807922]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.4734172821045]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.62515354156494]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.75233793258667]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.87224459648132]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [143.99666023254395]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.12775778770447]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.2615306377411]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.39453148841858]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.51401543617249]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.63734436035156]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.7663230895996]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [144.8873634338379]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.01523423194885]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.14852738380432]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.29111123085022]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.42012882232666]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.5816581249237]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.7287666797638]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.85714554786682]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [145.9855146408081]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.1137340068817]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.24373245239258]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.3762755393982]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.49208045005798]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.609277009964]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.732337474823]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.8610806465149]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [146.99319219589233]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.1116328239441]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.23189234733582]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.34857487678528]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.46736526489258]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.61806225776672]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.7377004623413]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.8637592792511]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [147.9911196231842]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.1066710948944]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.22854161262512]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.3428921699524]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.46048831939697]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.58582639694214]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.72218537330627]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.85562205314636]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [148.97451210021973]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.0971975326538]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.2230315208435]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.34610891342163]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.4663689136505]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.59103727340698]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.71435689926147]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.83240056037903]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [149.95718836784363]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.07538890838623]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.19872283935547]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.319020986557]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.44518375396729]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.58933401107788]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.71993589401245]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [150.86297988891602]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.02006340026855]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.14454627037048]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.26295113563538]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.39526438713074]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.52115607261658]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.66207456588745]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.78629779815674]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [151.9117181301117]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.0313160419464]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.16254091262817]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.28309631347656]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.39872193336487]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.5177185535431]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.6434452533722]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.766357421875]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [152.8880739212036]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.010071516037]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.13266706466675]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.2572410106659]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.39598417282104]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.52011466026306]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.65891122817993]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.7924840450287]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [153.91580891609192]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [154.0673394203186]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [154.21115922927856]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [154.35617399215698]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [154.55821251869202]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [154.71959114074707]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [154.88357424736023]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.04594659805298]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.2023684978485]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.35602593421936]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.51959323883057]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.64967155456543]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.79045987129211]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [155.92267513275146]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.05144333839417]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.1719832420349]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.29205989837646]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.4104506969452]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.5480546951294]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.67774772644043]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.7953586578369]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [156.9281325340271]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.0589439868927]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.1831386089325]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.30843257904053]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.44193935394287]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.5604019165039]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.68241953849792]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.79790115356445]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [157.92262482643127]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.0467324256897]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.1707079410553]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.2901074886322]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.40519261360168]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.5222246646881]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.6414828300476]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.7949779033661]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [158.92055416107178]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.04025197029114]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.16370129585266]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.29190874099731]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.41113924980164]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.5279757976532]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.65125513076782]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.7755091190338]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [159.8932135105133]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.00947284698486]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.12730646133423]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.25227761268616]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.36899185180664]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.49195647239685]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.61126375198364]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.72894144058228]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.84727382659912]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [160.96629285812378]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.0843071937561]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.20042300224304]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.31888341903687]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.4466860294342]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.57912802696228]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.71464467048645]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.84457516670227]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [161.9698224067688]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.09839749336243]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.22478818893433]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.34809255599976]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.4854383468628]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.60688757896423]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.72392201423645]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.84537768363953]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [162.99173426628113]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.1097593307495]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.2270369529724]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.34458112716675]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.47805166244507]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.60399436950684]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.73201036453247]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [163.86605048179626]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.01011490821838]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.12865018844604]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.24957633018494]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.38331055641174]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.498064994812]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.61627507209778]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.74199390411377]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.86670541763306]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [164.99971294403076]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.12027978897095]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.2411527633667]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.3641538619995]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.48956179618835]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.62332391738892]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.74868726730347]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [165.87308263778687]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.0010085105896]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.12894773483276]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.2586464881897]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.383474111557]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.50240302085876]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.6244342327118]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.74336671829224]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.86067605018616]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [166.97608590126038]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.1042399406433]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.22282147407532]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.33930826187134]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.45338821411133]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.5779950618744]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.70127749443054]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.8194739818573]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [167.93930768966675]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.07698106765747]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.20428681373596]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.33630204200745]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.4683620929718]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.59587335586548]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.71409511566162]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.83561730384827]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [168.9621651172638]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.08423733711243]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.22068691253662]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.34087586402893]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.46229934692383]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.59634351730347]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.72573018074036]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.84161162376404]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [169.96471285820007]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.08428502082825]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.20253038406372]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.32623171806335]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.4711742401123]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.5935080051422]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.71482849121094]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.83664298057556]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [170.95604729652405]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.07575178146362]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.20987153053284]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.33004474639893]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.4547154903412]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.57387733459473]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.6900885105133]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.82080483436584]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [171.9350781440735]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.05645561218262]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.17737793922424]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.30174660682678]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.4269802570343]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.55467295646667]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.676842212677]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.82959246635437]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [172.99679732322693]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [173.13378500938416]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [173.26809573173523]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [173.43646049499512]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [173.62407875061035]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [173.76260018348694]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [173.88996958732605]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.04026103019714]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.1986837387085]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.34048008918762]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.46037578582764]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.57717990875244]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.69578790664673]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.8187289237976]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [174.94775485992432]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.07972717285156]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.2154724597931]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.34111833572388]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.45966005325317]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.6013081073761]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.7356472015381]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.861389875412]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [175.99319505691528]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.12718677520752]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.25208282470703]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.38073062896729]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.502281665802]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.639075756073]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.76704788208008]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [176.89024353027344]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [177.0109567642212]
[4.68049783e-310 4.68049836e-310 4.68059087e-310], [177.1384801864624]
