[ 0.  0. 55.], [5.910342216491699]
[ 0.2  0.  55. ], [6.506468057632446]
[ 0.4  0.  55. ], [6.59218168258667]
[ 0.6  0.  55. ], [6.672717809677124]
[ 0.8  0.  55. ], [6.748919248580933]
[ 1.  0. 55.], [6.831193685531616]
[ 1.2  0.  55. ], [6.911696910858154]
[ 1.4  0.  55. ], [7.002923965454102]
[ 1.6  0.  55. ], [7.093616008758545]
[ 1.8  0.  55. ], [7.182772159576416]
[ 2.  0. 55.], [7.264047622680664]
[ 2.2  0.  55. ], [7.34014892578125]
[ 2.4  0.  55. ], [7.4132609367370605]
[ 2.6  0.  55. ], [7.492254018783569]
[ 2.8  0.  55. ], [7.575469970703125]
[ 3.  0. 55.], [7.6508965492248535]
[ 3.2  0.  55. ], [7.728919744491577]
[ 3.4  0.  55. ], [7.811650991439819]
[ 3.6  0.  55. ], [7.897894620895386]
[ 3.8  0.  55. ], [7.982181549072266]
[ 4.  0. 55.], [8.060142755508423]
[ 4.2  0.  55. ], [8.143187284469604]
[ 4.4  0.  55. ], [8.22886323928833]
[ 4.6  0.  55. ], [8.311827898025513]
[ 4.8  0.  55. ], [8.39123821258545]
[ 5.  0. 55.], [8.47855520248413]
[ 5.2  0.  55. ], [8.556421279907227]
[ 5.4  0.  55. ], [8.63111162185669]
[ 5.6  0.  55. ], [8.707094430923462]
[ 5.8  0.  55. ], [8.784989356994629]
[ 6.  0. 55.], [8.860090017318726]
[ 6.2  0.  55. ], [8.945317506790161]
[ 6.4  0.  55. ], [9.028176546096802]
[ 6.6  0.  55. ], [9.120635747909546]
[ 6.8  0.  55. ], [9.206096172332764]
[ 7.  0. 55.], [9.292221784591675]
[ 7.2  0.  55. ], [9.374743938446045]
[ 7.4  0.  55. ], [9.453162670135498]
[ 7.6  0.  55. ], [9.536378622055054]
[ 7.8  0.  55. ], [9.624845743179321]
[ 8.  0. 55.], [9.707040548324585]
[ 8.2  0.  55. ], [9.790627241134644]
[ 8.4  0.  55. ], [9.877448081970215]
[ 8.6  0.  55. ], [9.953271389007568]
