[1.42108547e-14 0.00000000e+00 5.50000000e+01], [30.268861293792725]
[-4.64627593e-06  2.25732428e-06  5.50000011e+01], [30.863784790039062]
[1.92876131e-01 6.18251261e-04 5.50492158e+01], [30.94761562347412]
[4.05477666e-01 1.21965253e-03 5.50902019e+01], [31.03033757209778]
[6.32728502e-01 4.89949925e-03 5.51324991e+01], [31.11559271812439]
[8.47532390e-01 1.12915421e-03 5.51700929e+01], [31.198233127593994]
[ 1.07939257e+00 -8.65003767e-03  5.52117952e+01], [31.28081202507019]
[ 1.31700377e+00 -1.15405206e-02  5.52528399e+01], [31.364301204681396]
[ 1.57051003e+00 -1.14791988e-02  5.52960363e+01], [31.447283267974854]
[ 1.83189486e+00 -1.33328689e-02  5.53387369e+01], [31.5308198928833]
[ 2.09737233e+00 -1.39343459e-02  5.53804917e+01], [31.615074634552002]
[ 2.36414518e+00 -1.45526542e-02  5.54209051e+01], [31.699305772781372]
[ 2.64143909e+00 -5.94094941e-03  5.54619775e+01], [31.782846689224243]
[ 2.91989602e+00 -4.20407394e-03  5.55011393e+01], [31.865994691848755]
[ 3.20406304e+00 -5.47805941e-03  5.55397933e+01], [31.94931697845459]
[ 3.48699907e+00 -6.70748256e-03  5.55763275e+01], [32.032694578170776]
[ 3.77179071e+00 -9.77956488e-03  5.56117222e+01], [32.11657190322876]
[ 4.06651389e+00 -5.45443190e-03  5.56471415e+01], [32.199570417404175]
[ 4.36358312e+00 -1.16327847e-02  5.56807053e+01], [32.28296780586243]
[ 4.66810511e+00 -9.77688970e-03  5.57136349e+01], [32.366458892822266]
[ 4.97726111e+00 -1.40871238e-02  5.57451144e+01], [32.44933319091797]
[ 5.29742092e+00 -1.65559134e-02  5.57761607e+01], [32.532264947891235]
[ 5.61671252e+00 -1.59408887e-02  5.58046287e+01], [32.61562252044678]
[ 5.93427453e+00 -2.14884506e-02  5.58311130e+01], [32.699520111083984]
[ 6.25635805e+00 -2.15149911e-02  5.58564883e+01], [32.78316521644592]
[ 6.57921356e+00 -7.97313016e-03  5.58799058e+01], [32.865516662597656]
[6.89780367e+00 3.16698380e-03 5.59010039e+01], [32.94885063171387]
[7.21633180e+00 3.20290672e-03 5.59205774e+01], [33.032320499420166]
[7.52943149e+00 6.88202127e-03 5.59378792e+01], [33.11703109741211]
[7.83264628e+00 8.15519585e-03 5.59528634e+01], [33.200475454330444]
[8.13166982e+00 2.23345816e-02 5.59663742e+01], [33.284427642822266]
[8.39549719e+00 8.32751682e-03 5.59756888e+01], [33.36946153640747]
[8.66038166e+00 1.30938454e-02 5.59853941e+01], [33.45306372642517]
[8.90889497e+00 7.04287782e-03 5.59924525e+01], [33.536972999572754]
[9.15921126e+00 3.89715635e-03 5.59990748e+01], [33.62038779258728]
[9.40341085e+00 3.27161670e-03 5.60039776e+01], [33.710283517837524]
[9.65544855e+00 3.28973466e-03 5.60084579e+01], [33.79694604873657]
[9.88991949e+00 8.85226583e-03 5.60106201e+01], [33.88268446922302]
[ 1.01200699e+01 -5.82129190e-03  5.60124227e+01], [33.967851877212524]
[ 1.03527702e+01 -1.59129275e-02  5.60135292e+01], [34.052727937698364]
[ 1.05786681e+01 -1.97351189e-02  5.60133379e+01], [34.13712430000305]
[ 1.07909588e+01 -1.91512786e-02  5.60121424e+01], [34.22108173370361]
[ 1.10068934e+01 -1.54243812e-02  5.60107785e+01], [34.30455040931702]
[ 1.12217766e+01 -2.15003171e-02  5.60083999e+01], [34.38888072967529]
[ 1.14383972e+01 -4.93307746e-02  5.60053616e+01], [34.47589683532715]
[11.64439247 -0.06095269 56.00140273], [34.55977272987366]
[11.8479706  -0.07651632 55.99717402], [34.643617153167725]
[12.04987911 -0.09280438 55.99232332], [34.72831058502197]
[12.24210888 -0.10234557 55.98683399], [34.81286072731018]
[12.42059612 -0.12586592 55.98097826], [34.89748692512512]
[12.59707407 -0.1361746  55.97487278], [34.98166370391846]
[12.77104296 -0.15602659 55.96806564], [35.066155195236206]
[12.95381683 -0.17179232 55.96066128], [35.14993858337402]
[13.12578365 -0.17267204 55.95272679], [35.234097957611084]
[13.306403   -0.17441486 55.94470143], [35.31848335266113]
[13.46785321 -0.18669282 55.93637298], [35.40285658836365]
[13.61894225 -0.20964806 55.92837994], [35.48696732521057]
[13.77574114 -0.24769689 55.91978522], [35.57033634185791]
[13.91738335 -0.27294376 55.91085437], [35.654420614242554]
[14.06069201 -0.31143612 55.90170449], [35.73830580711365]
[14.20409272 -0.33596636 55.89205075], [35.82261347770691]
[14.34222574 -0.35715755 55.88228999], [35.90712571144104]
[14.47958109 -0.36459155 55.87256566], [35.99188184738159]
[14.61379115 -0.38039368 55.86269965], [36.07737970352173]
[14.73956292 -0.38701147 55.85313411], [36.16224145889282]
[14.85998583 -0.38966174 55.84375172], [36.24576115608215]
[14.97965389 -0.42863466 55.8338183 ], [36.32946038246155]
[15.10455658 -0.44645933 55.82346821], [36.41316080093384]
[15.2288147  -0.45331715 55.81306474], [36.498063802719116]
[15.33527966 -0.44792614 55.80380485], [36.58385968208313]
[15.44004461 -0.45509965 55.79464248], [36.6732861995697]
[15.55224723 -0.48777713 55.78434599], [36.75808620452881]
[15.66116701 -0.51549436 55.77392799], [36.84191536903381]
[15.77921174 -0.54252999 55.76305435], [36.92620873451233]
[15.91573672 -0.57019065 55.75107649], [37.01040077209473]
[16.02312668 -0.57530356 55.74160665], [37.09490442276001]
[16.12154961 -0.57864016 55.73346498], [37.18333172798157]
[16.01303879 -0.39439938 55.74094554], [37.26931285858154]
[15.87692683 -0.2071593  55.74803501], [37.35418391227722]
[1.57363674e+01 1.81827574e-02 5.57479406e+01], [37.44296479225159]
[15.6709441   0.20765887 55.7373636 ], [37.52769684791565]
[15.62587073  0.3894292  55.72311053], [37.61288595199585]
[15.58940921  0.58054013 55.70976941], [37.69694757461548]
[15.56595412  0.77969091 55.69747237], [37.781134605407715]
[15.54204261  0.98829391 55.68665672], [37.86517858505249]
[15.53061017  1.1945917  55.67639907], [37.94967079162598]
[15.52758528  1.39909781 55.66630054], [38.03492283821106]
[15.52033417  1.60197376 55.65709975], [38.11942267417908]
[15.4974724   1.82457627 55.6484524 ], [38.202906370162964]
[15.47356451  2.00839448 55.64125228], [38.287718772888184]
[15.44477958  2.20303399 55.63297729], [38.37148928642273]
[15.43074402  2.4016688  55.62264421], [38.45509147644043]
[15.42843038  2.61847337 55.60940231], [38.54004883766174]
[15.42882252  2.84201609 55.59481938], [38.62467050552368]
[15.41712673  3.04725248 55.58170795], [38.708731174468994]
[15.41067414  3.25952224 55.5671496 ], [38.79287910461426]
[15.40591296  3.48182334 55.55045457], [38.876678228378296]
[15.38712813  3.72660537 55.58291143], [38.96111464500427]
[15.38132097  3.96962817 55.63060409], [39.04532980918884]
[15.38477875  4.18606379 55.67450012], [39.129719734191895]
[15.33967968  4.37815843 55.71890682], [39.2135694026947]
[15.28516961  4.5877561  55.78403398], [39.298773765563965]
[15.26874418  4.76710092 55.83504317], [39.3828558921814]
[15.25318165  4.95328258 55.87652755], [39.46701121330261]
[15.19183485  5.13716714 55.95171409], [39.55135250091553]
[15.15533721  5.32758437 56.00036395], [39.635906457901]
[15.09434777  5.50068411 56.09131558], [39.71947526931763]
[15.03584858  5.67603278 56.15943056], [39.80328631401062]
[14.94288194  5.8058558  56.31324865], [39.88832998275757]
[14.85020997  5.95422099 56.40371716], [39.973095655441284]
[14.76103241  6.07937995 56.47850667], [40.0580940246582]
[14.6790947   6.19117392 56.53908861], [40.14263725280762]
[14.60352091  6.31768357 56.59777168], [40.226136922836304]
[14.52682753  6.45242392 56.65409157], [40.31026220321655]
[14.44753979  6.59842529 56.70951676], [40.39515423774719]
[14.37199259  6.74055325 56.76991574], [40.47992253303528]
[14.28263911  6.85832041 56.8281145 ], [40.56501603126526]
[14.15991458  7.00102562 56.90767678], [40.64995455741882]
[14.07371164  7.12220964 56.96642233], [40.73378777503967]
[13.96559056  7.26554156 57.02761779], [40.81783318519592]
[13.82443763  7.38886568 57.13400768], [40.90271353721619]
[13.72416233  7.48497075 57.22064496], [40.9870080947876]
[13.6278204   7.57270034 57.27721776], [41.070976972579956]
[13.5431359   7.64291462 57.33270121], [41.1560320854187]
[13.45223277  7.72378575 57.39647212], [41.241251945495605]
[13.34487888  7.83193512 57.46574423], [41.325318813323975]
[13.24472799  7.93796195 57.53114999], [41.409087896347046]
[13.16677943  8.02447626 57.55957033], [41.49326968193054]
[13.05956257  8.10697718 57.61335869], [41.577248096466064]
[12.95469344  8.18700658 57.68619722], [41.66222262382507]
[12.8497546   8.26805012 57.7684427 ], [41.746928453445435]
[12.76425832  8.35127786 57.85472744], [41.83092164993286]
[12.6580753   8.45577761 57.91732554], [41.91567945480347]
[12.60655857  8.48899386 57.97891158], [42.00033259391785]
[12.49010131  8.54695111 58.05607618], [42.084774017333984]
[12.39264098  8.60372501 58.13431336], [42.16937255859375]
[12.31473892  8.66905118 58.19463706], [42.25371551513672]
[12.21872066  8.73124504 58.26908622], [42.338674783706665]
[12.13375293  8.81817266 58.31976434], [42.42348837852478]
[12.07754062  8.88563474 58.3470864 ], [42.50803875923157]
[12.01131206  8.9362811  58.39230606], [42.592427253723145]
[11.93182128  8.99789344 58.4394847 ], [42.67691731452942]
[11.85516409  9.08281187 58.47488409], [42.76099896430969]
[11.84530971  9.14728668 58.45299212], [42.845104694366455]
[11.77468695  9.18309295 58.50807394], [42.929847955703735]
[11.70073235  9.23975399 58.5641497 ], [43.01456379890442]
[11.62046331  9.31249813 58.62774137], [43.09981060028076]
[11.50103509  9.38682148 58.70100342], [43.18498468399048]
[11.37590153  9.41269035 58.80249345], [43.268948793411255]
[11.31107827  9.47645159 58.84666102], [43.353039026260376]
[11.2380925   9.51368542 58.90549655], [43.43722987174988]
[11.17138905  9.5240538  58.96548913], [43.521132469177246]
[10.98959826  9.35791025 59.0526994 ], [43.60522723197937]
[10.80839375  9.1759655  59.11707332], [43.69003200531006]
[10.60331736  9.0256393  59.16055871], [43.77483415603638]
[10.51522363  8.9274304  59.16389706], [43.85845947265625]
[10.34074424  8.89671185 59.17543552], [43.941986322402954]
[10.18627442  8.86447769 59.17627718], [44.025691747665405]
[10.02823525  8.86292001 59.15304523], [44.109190225601196]
[ 9.8896486   8.84683645 59.1099351 ], [44.19373273849487]
[ 9.75964951  8.80520073 59.08872453], [44.277750730514526]
[ 9.6353776   8.79290937 59.07550684], [44.36195611953735]
[ 9.5102567   8.77884911 59.06632412], [44.44583058357239]
[ 9.40899304  8.78728129 59.01950424], [44.53028321266174]
[ 9.30782102  8.7886158  58.97425383], [44.61448788642883]
[ 9.20468165  8.8086262  58.92540635], [44.69920206069946]
[ 9.1446836   8.81251073 58.87022816], [44.78392434120178]
[ 9.08020799  8.83393351 58.81212677], [44.867844581604004]
[ 8.99712122  8.84834906 58.76926133], [44.95169973373413]
[ 8.93793163  8.87877925 58.71802395], [45.035706758499146]
[ 8.87562645  8.89900941 58.65978169], [45.11981391906738]
[ 8.81587513  8.94305061 58.58765746], [45.20383810997009]
[ 8.76828283  8.98306803 58.51662366], [45.288671016693115]
[ 8.69150656  9.03881996 58.4563943 ], [45.3724422454834]
[ 8.6546533   9.08664003 58.39222605], [45.456461906433105]
[ 8.59922146  9.14288867 58.33401164], [45.540857553482056]
[ 8.56307208  9.19468861 58.27991701], [45.62496566772461]
[ 8.49418766  9.2546909  58.22906422], [45.7086615562439]
[ 8.4336322   9.30920538 58.17740689], [45.79298996925354]
[ 8.37622526  9.3617519  58.13063036], [45.878007650375366]
[ 8.3233892   9.42408004 58.07886105], [45.96184587478638]
[ 8.27525409  9.49781253 58.01397538], [46.04579997062683]
[ 8.21854389  9.58599266 57.95517923], [46.1309380531311]
[ 8.16854105  9.66344461 57.89851757], [46.21472764015198]
[ 8.11118502  9.7434587  57.84020297], [46.29800319671631]
[ 8.06315925  9.80770459 57.79311894], [46.38208365440369]
[ 8.0067036   9.86933585 57.75745062], [46.466201066970825]
[ 7.95725125  9.92563134 57.72041193], [46.550416231155396]
[ 7.89767206  9.98456906 57.68420992], [46.634047985076904]
[ 7.83352898 10.04467614 57.64804175], [46.71812033653259]
[ 7.7665595  10.10484001 57.61079348], [46.80304312705994]
[ 7.70202437 10.17899905 57.57042728], [46.88774585723877]
[ 7.63834948 10.27056307 57.51132321], [46.97201752662659]
[ 7.58287548 10.34824909 57.4694515 ], [47.05575942993164]
[ 7.53872081 10.4246695  57.42768799], [47.139617919921875]
[ 7.49411146 10.50298585 57.38769777], [47.22320556640625]
[ 7.4451782  10.58555306 57.34910586], [47.30613923072815]
[ 7.39039542 10.66450177 57.31132742], [47.38945913314819]
[ 7.33391072 10.74102059 57.27460034], [47.473042011260986]
[ 7.27374778 10.81510396 57.23999995], [47.556448459625244]
[ 7.21296391 10.88477302 57.20946469], [47.64031004905701]
[ 7.15110428 10.94988182 57.18005658], [47.72402906417847]
[ 7.10931937 11.02485639 57.0644211 ], [47.80778694152832]
[ 7.05355161 11.1031979  57.03439065], [47.89139413833618]
[ 6.97898769 11.14870454 57.01610275], [47.9753897190094]
[ 6.93849696 11.24322709 56.98756279], [48.05997967720032]
[ 6.89520407 11.32946564 56.98842392], [48.14358162879944]
[ 6.83564818 11.41269276 56.97356533], [48.227705240249634]
[ 6.78102051 11.46910549 56.91753678], [48.31127047538757]
[ 6.7236526  11.51756966 56.89636674], [48.39497089385986]
[ 6.68099551 11.56202513 56.87706544], [48.47871804237366]
[ 6.62172227 11.63665015 56.8565741 ], [48.56277298927307]
[ 6.56040054 11.72104988 56.840593  ], [48.64615488052368]
[ 6.49668506 11.80115284 56.82075177], [48.72951149940491]
[ 6.42615342 11.88301235 56.79970435], [48.81361532211304]
[ 6.34629357 11.95866429 56.78686628], [48.89776277542114]
[ 6.28179216 12.03066812 56.77144111], [48.98214316368103]
[ 6.20817988 12.10596738 56.7548376 ], [49.06706404685974]
[ 6.12929838 12.17744877 56.73917054], [49.1502628326416]
[ 6.06765155 12.242489   56.72602751], [49.234559297561646]
[ 5.99827111 12.30581201 56.71159151], [49.319265365600586]
[ 5.93097159 12.36860209 56.69474136], [49.40342926979065]
[ 5.85680042 12.43011624 56.6782139 ], [49.48706650733948]
[ 5.77977669 12.49043444 56.66164038], [49.57111096382141]
[ 5.69913949 12.54950759 56.64585201], [49.65553259849548]
[ 5.61561103 12.60691449 56.62949372], [49.73914575576782]
[ 5.52783588 12.66429923 56.61336075], [49.82307839393616]
[ 5.4383161  12.72096867 56.59835521], [49.907469034194946]
[ 5.34788756 12.77681186 56.59237078], [49.99079632759094]
[ 5.26669038 12.82481848 56.58072268], [50.07494568824768]
[ 5.18133469 12.87401199 56.5671838 ], [50.15854573249817]
[ 5.08804115 12.92305443 56.55428356], [50.241596698760986]
[ 4.98828609 12.97280601 56.54066825], [50.32427787780762]
[ 4.88871833 13.01810056 56.5286393 ], [50.408265829086304]
[ 4.80295412 13.06608548 56.5074527 ], [50.49193620681763]
[ 4.71447999 13.11789777 56.49019395], [50.575223445892334]
[ 4.61885554 13.17006577 56.47242484], [50.65863513946533]
[ 4.5167073  13.21976888 56.4551848 ], [50.742180824279785]
[ 4.40802458 13.26958096 56.43750596], [50.82547640800476]
[ 4.2997559  13.3322803  56.40931746], [50.90981459617615]
[ 4.19910144 13.39459614 56.38712169], [50.99398398399353]
[ 4.08602251 13.45617302 56.36633334], [51.0777804851532]
[ 3.97398273 13.51229802 56.34664439], [51.16187858581543]
[ 3.8619795  13.56943106 56.32409078], [51.245561361312866]
[ 3.74309997 13.62377094 56.30410421], [51.33026456832886]
[ 3.63218466 13.6819642  56.27073467], [51.41369414329529]
[ 3.52045143 13.74292044 56.24684345], [51.49763584136963]
[ 3.40828079 13.80195001 56.22513377], [51.582032442092896]
[ 3.29803345 13.85638109 56.20362219], [51.66542410850525]
[ 3.19070508 13.90875127 56.18492322], [51.75496745109558]
[ 3.07595131 13.96090531 56.16560945], [51.83826494216919]
[ 2.96333937 14.0139426  56.14261494], [51.92199349403381]
[ 2.85239557 14.06210695 56.12356082], [52.005844593048096]
[ 2.74449661 14.11735523 56.10190536], [52.08942270278931]
[ 2.63776254 14.17076732 56.07902402], [52.17431712150574]
[ 2.52418645 14.21799973 56.05792121], [52.257973194122314]
[ 2.40774006 14.26721464 56.03606248], [52.342045307159424]
[ 2.30442892 14.31512464 56.00853857], [52.42571544647217]
[ 2.20977612 14.3665766  55.98230919], [52.509289026260376]
[ 2.11228262 14.41753405 55.96187792], [52.593907833099365]
[ 2.0106526  14.46361867 55.94166122], [52.677497148513794]
[ 1.90728675 14.51027401 55.92181042], [52.761245250701904]
[ 1.79966872 14.55317879 55.90426907], [52.84440779685974]
[ 1.68913664 14.59637837 55.88566143], [52.92801761627197]
[ 1.59348448 14.63030051 55.86941186], [53.0131471157074]
[ 1.4973358  14.66765947 55.85078938], [53.09778642654419]
[ 1.3919048  14.70157466 55.83540625], [53.181445360183716]
[ 1.29909352 14.74101607 55.81961349], [53.26579666137695]
[ 1.20282389 14.77383765 55.80521781], [53.35031342506409]
[ 1.10859739 14.79658203 55.78134969], [53.43437147140503]
[ 1.01719874 14.82220045 55.76690631], [53.518309116363525]
[ 0.92574388 14.84641316 55.75612844], [53.602991342544556]
[ 0.84478998 14.88660819 55.73690644], [53.686787605285645]
[ 0.75297382 14.92560357 55.72294988], [53.77020454406738]
[ 0.65660403 14.96391427 55.70787081], [53.85512614250183]
[ 0.55670164 15.00263339 55.69365349], [53.93929648399353]
[ 0.45323541 15.04080782 55.679638  ], [54.0229697227478]
[ 0.35236321 15.07609988 55.66510349], [54.10698056221008]
[ 0.27112    15.10366351 55.65055678], [54.192368030548096]
[ 0.18057559 15.1389246  55.63549524], [54.27670454978943]
[ 0.08291617 15.16749726 55.62228354], [54.36133003234863]
[-2.00329003e-02  1.51991802e+01  5.56085578e+01], [54.445433378219604]
[-0.12402181 15.22772304 55.59638959], [54.52959418296814]
[-0.23227606 15.25811125 55.5844115 ], [54.61360788345337]
[-0.34469783 15.28850715 55.57259115], [54.6975200176239]
[-0.46067439 15.3154219  55.56034637], [54.781434774398804]
[-0.57343917 15.34465981 55.54793692], [54.865095376968384]
[-0.68014866 15.37018312 55.53713778], [54.94957780838013]
[-0.75685034 15.38276023 55.53808599], [55.03366470336914]
[-0.84937592 15.39503821 55.53856616], [55.11687922477722]
[-0.93098685 15.40170819 55.53740334], [55.20074152946472]
[-1.01964755 15.42357449 55.53518169], [55.284918546676636]
[-1.09891214 15.42619979 55.53693263], [55.36910653114319]
[-1.1821472  15.43151854 55.53711021], [55.45293736457825]
[-1.27264291 15.43908964 55.53741387], [55.53720569610596]
[-1.3702833  15.44545803 55.53799632], [55.62123346328735]
[-1.47505425 15.45306922 55.53801924], [55.7054283618927]
[-1.57711459 15.45952064 55.53785022], [55.789387702941895]
[-1.68969558 15.46760346 55.53802466], [55.87424159049988]
[-1.78293479 15.46732782 55.53566971], [55.95960235595703]
[-1.89390584 15.47095767 55.53642969], [56.044580698013306]
[-2.00500522 15.47511061 55.53582025], [56.12933421134949]
[-2.12603175 15.47942931 55.52700596], [56.21283674240112]
[-2.23727466 15.48096524 55.52717664], [56.297316789627075]
[-2.35505894 15.48436846 55.52659483], [56.38059687614441]
[-2.44835161 15.49590186 55.53889868], [56.46519136428833]
[-2.54419292 15.49124676 55.54138562], [56.54903316497803]
[-2.64243158 15.48131063 55.53602146], [56.63376021385193]
[-2.74464692 15.47747806 55.53294654], [56.71845006942749]
[-2.8559458  15.47647923 55.53216965], [56.80260515213013]
[-2.97803245 15.47426914 55.53312501], [56.88680458068848]
[-3.09920052 15.46761128 55.53369034], [56.97085213661194]
[-3.2129149  15.46137314 55.53581722], [57.05524158477783]
[-3.31098057 15.44273745 55.54026915], [57.140130043029785]
[-3.39354776 15.42929776 55.54183498], [57.22447323799133]
[-3.48458908 15.42021984 55.54291245], [57.30844163894653]
[-3.58156212 15.40619459 55.54582746], [57.39209699630737]
[-3.68449992 15.39305428 55.54702209], [57.47615671157837]
[-3.80498844 15.39800241 55.54642823], [57.560648918151855]
[-3.88282934 15.38636885 55.54608977], [57.64451837539673]
[-3.96257554 15.36704111 55.54842408], [57.728118896484375]
[-4.05062655 15.35315517 55.55076472], [57.812564849853516]
[-4.14031532 15.3411301  55.55290332], [57.89614701271057]
[-4.22500785 15.33095681 55.5548919 ], [57.98023962974548]
[-4.32209464 15.31814119 55.55811223], [58.064231157302856]
[-4.44197362 15.30649039 55.56252326], [58.148815393447876]
[-4.52949449 15.29135951 55.56596816], [58.231942892074585]
[-4.63484754 15.28462484 55.5699302 ], [58.31558704376221]
[-4.73227919 15.26579797 55.57435375], [58.39928317070007]
[-4.8122978  15.24767194 55.57822354], [58.48331379890442]
[-4.89493458 15.23474294 55.5813456 ], [58.567047119140625]
[-4.96772302 15.22331802 55.58344688], [58.65098166465759]
[-5.06101736 15.20894354 55.58636575], [58.73500895500183]
[-5.15861735 15.19131901 55.58949977], [58.819313526153564]
[-5.23586979 15.18198574 55.5913421 ], [58.90351343154907]
[-5.32910443 15.16267726 55.59457654], [58.98779892921448]
[-5.4229591  15.14389976 55.59762087], [59.072603702545166]
[-5.49660155 15.14021544 55.59865772], [59.15773248672485]
[-5.58517966 15.11704457 55.60170891], [59.242865800857544]
[-5.67732514 15.09504889 55.60466144], [59.32827711105347]
[-5.74363459 15.08046252 55.60612862], [59.41291856765747]
[-5.84480748 15.08710338 55.61486348], [59.49770402908325]
[-5.91644429 15.07397905 55.62464462], [59.58164143562317]
[-6.00312647 15.05636101 55.62648621], [59.66637563705444]
[-6.0795777  15.04747588 55.6329169 ], [59.75057363510132]
[-6.1429471  15.04483993 55.64025855], [59.833911657333374]
[-6.22891531 15.03631961 55.64826272], [59.91996431350708]
[-6.31567738 15.05625451 55.65298318], [60.00336766242981]
[-6.3864295  15.04669619 55.66360082], [60.086658239364624]
[-6.46371117 15.02966579 55.67243938], [60.17151689529419]
[-6.52758288 14.99999652 55.69139393], [60.255295753479004]
[-6.59077036 14.95516271 55.70312563], [60.33846688270569]
[-6.6555434  14.92233175 55.71878214], [60.42219257354736]
[-6.70124745 14.89301846 55.74127845], [60.506611347198486]
[-6.75823449 14.86144126 55.76303755], [60.59070444107056]
[-6.82585805 14.82727875 55.78623759], [60.674378395080566]
[-6.89529537 14.79021859 55.81679201], [60.75854682922363]
[-6.94620784 14.75531107 55.84167088], [60.84232687950134]
[-6.97895141 14.743712   55.84965196], [60.926125049591064]
[-7.05480602 14.72799923 55.85664514], [61.009382009506226]
[-7.12320585 14.72325327 55.86134442], [61.09346652030945]
[-7.18132681 14.71447545 55.86962831], [61.17802143096924]
[-7.25793681 14.68660694 55.88808601], [61.26213073730469]
